15.61666666666667,60.61666666666667,160,2.678043713707326,2.678043713707326,13.58333333333334
15.53305555555556,58.4,93,0.5200493253736292,0.5200493253736292,14.01333333333333
15.53305555555556,58.4,93,0.5200493253736292,0.5200493253736292,14.01333333333333
13.46666666666667,59.35,46,4.417956037788632,5.005341052314697,14.49666666666667
13.3375,59.44444444444444,107,3.965856015272503,4.835452418280548,13.83666666666666
18.05,59.35,44,0,0,15.09666666666666
18.01777777777778,66.8875,314,2.583986572243184,13.41445714152749,11.14333333333333
24.14388888888889,65.82694444444444,5,0.0006036860985108678,0.0006036860985108678,13.91333333333333
20.75638888888889,63.595,6,0,0,11.28333333333333
13.69944444444445,60.68138888888889,308,7.931791731935464,9.089746786858655,12.27333333333334
19.2,58.4,11,0,0,13.24333333333333
11.99416666666667,57.71583333333334,5,0.01465407943120472,0.01465407943120472,14.86666666666667
13.2,55.7,73,0.04931032411812372,0.04931032411812372,15.29
18.33305555555556,57.66666666666666,42,0.01333187938034032,0.01333187938034032,13.57
17.93305555555556,62.63305555555556,15,0.002251516673503342,0.002251516673503342,12.65333333333333
22.45027777777778,68.44194444444445,330,2.153333913132813,6.697814858064879,11.1
14.07305555555556,57.75138888888889,226,2.853010838201278,2.853010838201278,13.44
23.39277777777778,67.20972222222223,168,2.056082081882912,2.056082081882912,12.72666666666667
22.11916666666667,65.54305555555555,17,0,0,13.23
19.50555555555556,59.44416666666666,12,0,0,11.76333333333333
11.88,57.78,20,0.01011329768954322,0.01011329768954322,13.70333333333334
12.7075,58.43555555555555,54,1.222355371873547,1.222355371873547,14.02
12.82,55.38,5,0,0,14.39666666666667
15.27,56.26,58,0.2137200615132963,0.2137200615132963,13.94
18.16638888888889,56.91999999999999,38,0,0,13.59666666666667
14.85,56.18,50,0.02060950560518451,0.02060950560518451,14.43
12.95,57.76,135,0.9021961998409179,0.9021961998409179,13.67333333333333
17.1,57.37,4,0,0,14.79333333333334
17.87,58.74,18,0,0,13.39333333333333
16.98972222222222,63.14,120,0.6096958132173919,0.6096958132173919,12.51333333333333
17.84305555555556,66.05222222222221,431,5.689258580666419,8.820139378497949,10.71333333333333
21.63,67.68000000000001,250,3.9179156753476,3.9179156753476,11.55666666666666
17.70833333333333,65.00722222222223,280,4.293108883150821,4.293108883150821,11.72
15.91333333333333,57.39166666666667,100,0.3325776603097227,0.3325776603097227,14.29333333333333
13.07305555555556,55.57138888888889,20,0.02401436748057528,0.02401436748057528,15.10333333333333
13.07083333333333,56.96305555555556,85,0.17562483868645,0.17562483868645,13.32666666666666
11.90638888888889,57.30388888888888,2,0,0,14.09666666666667
15.80333333333333,57.38444444444444,95,0.4666837603403086,0.4666837603403086,14.29333333333333
11.00583333333333,58.8925,33,0,0,13.85
17.01055555555556,58.25055555555556,14,0,0,14.53
14.89833333333333,59.3,219,2.171666043548182,2.171666043548182,13.39666666666666
15.50777777777778,60.42916666666667,152,3.1125152415887,3.1125152415887,13.37666666666666
17.52472222222222,61.70305555555556,8,0,0,11.77333333333334
12.67027777777778,62.45027777777778,723,3.673472269988365,13.85227047515359,8.766666666666669
14.19027777777778,62.01916666666666,432,9.095370581436962,9.095370581436962,11.20666666666667
17.44083333333333,62.52444444444444,4,0.007696770339072788,0.007696770339072788,12.48666666666667
12.12527777777778,63.30277777777778,642,0.8903734892927078,19.0424100386504,7.756666666666666
16.95305555555555,63.685,214,1.517490679033481,1.517490679033481,12.11
16.95055555555555,63.68416666666666,215,1.520777283851193,1.520777283851193,12.11
19.02027777777778,63.18833333333333,11,0,0,11.72333333333333
21.57916666666667,64.48083333333334,40,0,0,11.44666666666667
15.10416666666667,65.79666666666667,475,1.395767915414465,16.2496523727851,9.086666666666668
15.08527777777778,65.80777777777777,458,1.344695432474175,16.41994793353237,9.086666666666668
23.39527777777778,67.205,171,2.043524038405332,2.043524038405332,12.72666666666667
18.16944444444444,68.42166666666667,515,0.3802325249059008,20.53359297831199,7.686666666666668
12.82,55.38,5,0,0,14.39666666666667
14.32,55.49,4,0,0,13.85666666666666
14.05,55.49,55,0.02402645631541069,0.02402645631541069,14.40666666666667
13.4,55.49,50,0.02680510165467185,0.02680510165467185,14.23
13.02,55.5,17,0.02585283842864342,0.02585283842864342,15.10333333333333
13.08,55.61,20,0.0174205383515136,0.0174205383515136,15.10333333333333
12.98,55.6,3,0.00880196840522317,0.00880196840522317,15.10333333333333
13.08,55.65,10,0.01231669313667386,0.01231669313667386,15.10333333333333
13.67,55.86,114,0.2047290813832315,0.2047290813832315,14.23333333333333
12.77,56.03,43,0.04608158761345559,0.04608158761345559,14.42
16.39972222222222,56.2,2,0,0,13.20666666666667
12.98,56.23,20,0.0329552599223017,0.0329552599223017,14.31
12.54,56.25,13,0,0,14.63333333333333
13.94,56.28,103,0.2576485052460126,0.2576485052460126,13.88666666666667
13.98,56.38,90,0.3219860571259019,0.3219860571259019,13.88666666666667
12.94,56.39,140,0.01618812963158126,0.01618812963158126,13.66
16.29,56.68,6,0,0,14.83666666666666
13.95,56.83000000000001,155,0.9809269641382078,0.9809269641382078,13.88333333333333
16.75,56.84,25,0.01566956950354213,0.01566956950354213,14.42
14.83,56.85,199,0.5259306878561738,0.5259306878561738,13.86333333333334
13.88,56.85,148,1.034338927666278,1.034338927666278,13.54666666666667
13.07,56.87,70,0.1254044821149217,0.1254044821149217,13.32666666666666
12.27,57.11,20,0,0,14.15333333333333
14.69,57.12,250,0.9725092492575452,0.9725092492575452,13.29333333333333
15.97,57.2,77,0.2602554599584342,0.2602554599584342,14.42333333333333
18.38,57.24,25,0.02326353502273622,0.02326353502273622,14.02666666666667
11.9,57.3,5,0,0,14.09666666666667
17.1,57.37,2,0,0,15.15333333333333
18.34,57.66,42,0.01362513097836962,0.01362513097836962,13.57
14.15,57.69,225,2.738779949330822,2.738779949330822,13.22333333333333
16.46,57.71,35,0.01955254094027726,0.01955254094027726,14.8
14.99,57.72,290,2.339090472445474,2.339090472445474,13.33
14.07,57.75,226,2.842138820493922,2.842138820493922,13.44
11.92,57.83000000000001,20,0.02437202571688466,0.02437202571688466,13.78333333333333
11.86,57.84,21,0.02612856258212408,0.02612856258212408,13.78333333333333
14.43,57.84,225,2.990620134877704,2.990620134877704,13.12333333333333
15.87,57.89,90,0.4757760486306387,0.4757760486306387,14.09
11.65,58.06,5,0.01036853322438496,0.01036853322438496,14.17666666666667
15.24,58.07,195,1.270292964205771,1.270292964205771,13.90999999999999
14.41,58.1,94,3.543361416659341,3.543361416659341,13.08
12.65,58.16,90,0.8258203258877113,0.8258203258877113,13.85
17.01,58.25,5,0,0,14.53
12.36,58.36,50,0.5809787184660375,0.5809787184660375,13.81
15.22,58.39,90,1.049395030245837,1.049395030245837,14.32333333333333
